Date,Value1,Value2,Index
2022-06-20,0.6755,"5,200.68",2410
2022-06-21,-0.4423,"5,177.68",2411
2022-06-22,-1.2866,"5,111.06",2412
2022-06-23,1.9039,"5,208.37",2413
2022-06-24,1.1796,"5,269.81",2414
2022-06-27,1.003,"5,322.66",2415
2022-06-28,1.192,"5,386.11",2416
2022-06-29,-1.9417,"5,281.53",2417
2022-06-30,1.3121,"5,350.83",2418
2022-07-01,-0.2745,"5,336.14",2419
2022-07-04,0.8512,"5,381.56",2420
2022-07-05,-0.3224,"5,364.21",2421
2022-07-06,-1.3107,"5,293.90",2422
2022-07-07,0.6647,"5,329.09",2423
2022-07-08,-0.3859,"5,308.52",2424
2022-07-11,-1.455,"5,231.29",2425
2022-07-12,-1.2135,"5,167.81",2426
2022-07-13,0.5238,"5,194.87",2427
2022-07-14,0.4015,"5,215.73",2428
2022-07-15,-1.5802,"5,133.32",2429
2022-07-18,1.502,"5,210.42",2430
2022-07-19,0.0705,"5,214.09",2431
2022-07-20,0.7441,"5,252.89",2432
2022-07-21,-0.8759,"5,206.88",2433
2022-07-22,-0.2302,"5,194.89",2434
2022-07-25,-0.8281,"5,151.87",2435
2022-07-26,0.9654,"5,201.61",2436
2022-07-27,0.1488,"5,209.35",2437
2022-07-28,0.2885,"5,224.38",2438
2022-07-29,-0.9456,"5,174.98",2439
2022-08-01,0.6092,"5,206.50",2440
2022-08-02,-2.6386,"5,069.12",2441
2022-08-03,-0.8359,"5,026.75",2442
2022-08-04,0.8539,"5,069.67",2443
2022-08-05,1.4319,"5,142.27",2444
2022-08-08,0.5245,"5,169.24",2445
2022-08-09,0.293,"5,184.38",2446
2022-08-10,-0.5011,"5,158.40",2447
2022-08-11,1.6838,"5,245.26",2448
2022-08-12,-0.3121,"5,228.89",2449
2022-08-15,0.2455,"5,241.73",2450
2022-08-16,0.2361,"5,254.11",2451
2022-08-17,0.5796,"5,284.56",2452
2022-08-18,-0.3565,"5,265.72",2453
2022-08-19,-1.0634,"5,209.72",2454
2022-08-22,0.7873,"5,250.74",2455
2022-08-23,-0.0932,"5,245.85",2456
2022-08-24,-2.5796,"5,110.53",2457
2022-08-25,0.3335,"5,127.57",2458
2022-08-26,-0.3535,"5,109.44",2459
2022-08-29,0.0641,"5,112.72",2460
2022-08-30,-0.4621,"5,089.10",2461
2022-08-31,-1.4138,"5,017.15",2462
2022-09-01,-0.6667,"4,983.70",2463
2022-09-02,0.2229,"4,994.81",2464
2022-09-05,0.0875,"4,999.18",2465
2022-09-06,1.3555,"5,066.94",2466
2022-09-07,0.2751,"5,080.88",2467
2022-09-08,-0.6339,"5,048.68",2468
2022-09-09,0.7684,"5,087.47",2469
2022-09-13,0.1888,"5,097.08",2470
2022-09-14,-1.0403,"5,044.05",2471
2022-09-15,-1.8275,"4,951.87",2472
2022-09-16,-2.3324,"4,836.37",2473
2022-09-19,-0.5703,"4,808.79",2474
2022-09-20,0.6957,"4,842.25",2475
2022-09-21,-0.2835,"4,828.52",2476
2022-09-22,-0.5259,"4,803.13",2477
2022-09-23,-1.0914,"4,750.71",2478
2022-09-26,-0.9543,"4,705.37",2479
2022-09-27,1.7692,"4,788.62",2480
2022-09-28,-2.2529,"4,680.74",2481
2022-09-29,-0.0813,"4,676.93",2482
2022-09-30,-0.9677,"4,631.68",2483
2022-10-10,-2.0292,"4,537.69",2484
2022-10-11,0.4747,"4,559.23",2485
2022-10-12,2.1207,"4,655.92",2486
2022-10-13,-0.0953,"4,651.48",2487
2022-10-14,2.3764,"4,762.02",2488
2022-10-17,0.5986,"4,790.52",2489
2022-10-18,0.1042,"4,795.51",2490
2022-10-19,-1.2264,"4,736.70",2491
2022-10-20,-0.5223,"4,711.96",2492
2022-10-21,-0.1073,"4,706.91",2493
2022-10-24,-1.9794,"4,613.74",2494
2022-10-25,-0.2152,"4,603.81",2495
2022-10-26,1.36,"4,666.43",2496
2022-10-27,-0.551,"4,640.72",2497
2022-10-28,-2.9645,"4,503.14",2498
2022-10-31,-0.0669,"4,500.13",2499
2022-11-01,2.9842,"4,634.42",2500
2022-11-02,1.2439,"4,692.07",2501
2022-11-03,-0.1927,"4,683.03",2502
2022-11-04,2.6735,"4,808.23",2503
2022-11-07,0.2614,"4,820.80",2504
2022-11-08,-0.4302,"4,800.07",2505
2022-11-09,-0.5242,"4,774.90",2506
2022-11-10,-0.7107,"4,740.97",2507
2022-11-11,1.6088,"4,817.24",2508
2022-11-14,-0.1327,"4,810.85",2509
2022-11-15,1.9641,"4,905.34",2510
2022-11-16,-0.6679,"4,872.57",2511
2022-11-17,-0.0604,"4,869.63",2512
2022-11-18,-0.5508,"4,842.81",2513
2022-11-21,-0.2432,"4,831.03",2514
2022-11-22,-0.6686,"4,798.73",2515
2022-11-23,-0.1201,"4,792.97",2516
2022-11-24,-0.0823,"4,789.02",2517
2022-11-25,-0.2326,"4,777.88",2518
2022-11-28,-0.7254,"4,743.22",2519
2022-11-29,2.3658,"4,855.44",2520
2022-11-30,0.0494,"4,857.84",2521
2022-12-01,0.9177,"4,902.41",2522
2022-12-02,-0.1753,"4,893.82",2523
2022-12-05,1.2878,"4,956.84",2524
2022-12-06,0.1368,"4,963.62",2525
2022-12-07,-0.1136,"4,957.98",2526
2022-12-08,-0.2089,"4,947.63",2527
2022-12-09,0.5198,"4,973.35",2528
2022-12-12,-0.7382,"4,936.63",2529
2022-12-13,-0.3958,"4,917.09",2530
2022-12-14,-0.0682,"4,913.74",2531
2022-12-15,0.1235,"4,919.81",2532
2022-12-16,-0.4443,"4,897.95",2533
2022-12-19,-1.8586,"4,806.92",2534
2022-12-20,-1.1851,"4,749.95",2535
2022-12-21,-0.3406,"4,733.77",2536
2022-12-22,-0.6426,"4,703.35",2537
2022-12-23,-0.2877,"4,689.82",2538
2022-12-26,1.0587,"4,739.47",2539
2022-12-27,0.9003,"4,782.14",2540
2022-12-28,-0.6399,"4,751.54",2541
2022-12-29,-0.3033,"4,737.12",2542
2022-12-30,0.4116,"4,756.62",2543
2023-01-03,1.2466,"4,815.92",2544
2023-01-04,0.1153,"4,821.47",2545
2023-01-05,1.3702,"4,887.54",2546
2023-01-06,0.1576,"4,895.24",2547
2023-01-09,0.6795,"4,928.50",2548
2023-01-10,0.075,"4,932.20",2549
2023-01-11,-0.466,"4,909.22",2550
2023-01-12,0.1015,"4,914.20",2551
2023-01-13,0.9145,"4,959.14",2552
2023-01-16,1.2963,"5,023.43",2553
2023-01-17,-0.0275,"5,022.05",2554
2023-01-18,0.0776,"5,025.95",2555
2023-01-19,0.6645,"5,059.34",2556
2023-01-20,0.7399,"5,096.78",2557
2023-01-30,0.7073,"5,132.83",2558
2023-01-31,-0.3977,"5,112.41",2559
2023-02-01,1.2349,"5,175.55",2560
2023-02-02,-0.0584,"5,172.52",2561
2023-02-03,-0.5576,"5,143.68",2562
2023-02-06,-0.8449,"5,100.22",2563
2023-02-07,0.3301,"5,117.06",2564
2023-02-08,-0.5399,"5,089.44",2565
2023-02-09,1.4025,"5,160.82",2566
2023-02-10,-0.4144,"5,139.43",2567
2023-02-13,0.9476,"5,188.13",2568
2023-02-14,0.0779,"5,192.17",2569
2023-02-15,-0.2179,"5,180.86",2570
2023-02-16,-1.3713,"5,109.81",2571
2023-02-17,-1.0771,"5,054.77",2572
2023-02-20,1.9234,"5,152.00",2573
2023-02-21,0.3739,"5,171.26",2574
2023-02-22,-0.4232,"5,149.38",2575
2023-02-23,-0.1954,"5,139.31",2576
2023-02-24,-0.6561,"5,105.60",2577
2023-02-27,-0.5679,"5,076.60",2578
2023-02-28,0.7618,"5,115.27",2579
2023-03-01,1.0689,"5,169.95",2580
2023-03-02,-0.3044,"5,154.21",2581
2023-03-03,0.1471,"5,161.79",2582
2023-03-06,-0.1383,"5,154.66",2583
2023-03-07,-1.7176,"5,066.12",2584
2023-03-08,0.1055,"5,071.47",2585
2023-03-09,-0.1934,"5,061.66",2586
2023-03-10,-1.3463,"4,993.51",2587
2023-03-13,0.7513,"5,031.03",2588
2023-03-14,-0.8194,"4,989.80",2589
2023-03-15,0.3525,"5,007.39",2590
2023-03-16,-1.3915,"4,937.71",2591
2023-03-17,0.6068,"4,967.68",2592
2023-03-20,-0.3877,"4,948.42",2593
2023-03-21,1.2398,"5,009.77",2594
2023-03-22,0.4852,"5,034.08",2595
2023-03-23,0.6277,"5,065.68",2596
2023-03-24,-0.1054,"5,060.34",2597
2023-03-27,-0.0933,"5,055.62",2598
2023-03-28,-0.5655,"5,027.03",2599
2023-03-29,-0.1031,"5,021.84",2600
2023-03-30,0.3741,"5,040.63",2601
2023-03-31,0.6625,"5,074.03",2602
2023-04-03,1.0831,"5,128.98",2603
2023-04-04,-0.0725,"5,125.26",2604
2023-04-06,-0.0289,"5,123.78",2605
2023-04-07,0.7617,"5,162.81",2606
2023-04-10,-0.8028,"5,121.36",2607
2023-04-11,0.0665,"5,124.77",2608
2023-04-12,0.2904,"5,139.65",2609
2023-04-13,-0.6596,"5,105.75",2610
2023-04-14,0.5106,"5,131.82",2611
2023-04-17,0.7094,"5,168.22",2612
2023-04-18,-0.0193,"5,167.22",2613
2023-04-19,-0.6411,"5,134.10",2614
2023-04-20,-0.2078,"5,123.43",2615
2023-04-21,-2.3398,"5,003.55",2616
2023-04-24,-0.8889,"4,959.07",2617
2023-04-25,-1.1487,"4,902.10",2618
2023-04-26,0.2657,"4,915.13",2619
2023-04-27,0.3488,"4,932.27",2620
2023-04-28,1.3489,"4,998.81",2621
2023-05-04,0.2344,"5,010.52",2622
2023-05-05,-0.6774,"4,976.58",2623
2023-05-08,0.9065,"5,021.70",2624
2023-05-09,-1.1218,"4,965.36",2625
2023-05-10,-0.2753,"4,951.69",2626
2023-05-11,-0.0251,"4,950.45",2627
2023-05-12,-1.2444,"4,888.84",2628
2023-05-15,1.2167,"4,948.33",2629
2023-05-16,-0.7099,"4,913.20",2630
2023-05-17,0.0744,"4,916.86",2631
2023-05-18,0.1525,"4,924.36",2632
2023-05-19,-0.1498,"4,916.98",2633
2023-05-22,0.3557,"4,934.47",2634
2023-05-23,-1.2265,"4,873.94",2635
2023-05-24,-0.8273,"4,833.62",2636
2023-05-25,-0.1988,"4,824.01",2637
2023-05-26,0.3716,"4,841.93",2638
2023-05-29,-0.3514,"4,824.92",2639
2023-05-30,0.3382,"4,841.24",2640
2023-05-31,-0.5462,"4,814.79",2641
2023-06-01,0.2122,"4,825.01",2642
2023-06-02,1.0889,"4,877.55",2643
2023-06-05,-0.1166,"4,871.86",2644
2023-06-06,-1.4885,"4,799.35",2645
2023-06-07,-0.0953,"4,794.77",2646
2023-06-08,0.0933,"4,799.24",2647
2023-06-09,0.5784,"4,827.00",2648
2023-06-12,0.3699,"4,844.86",2649
2023-06-13,0.4427,"4,866.30",2650
2023-06-14,0.0864,"4,870.51",2651
2023-06-15,1.0515,"4,921.72",2652
2023-06-16,0.8892,"4,965.48",2653
2023-06-19,-0.314,"4,949.89",2654
2023-06-20,-0.17173197150506125,"4,941.42",2655
2023-06-21,-1.7961955100234666,"4,853.02",2656
2023-06-26,-1.6948,"4,770.78",2657
2023-06-27,1.2062,"4,828.32",2658
2023-06-28,-0.2629,"4,815.63",2659
2023-06-29,0.0634,"4,818.68",2660
2023-06-30,0.8552,"4,859.89",2661
2023-07-03,0.8385,"4,900.64",2662
2023-07-04,0.2866,"4,914.69",2663
2023-07-05,-0.7474,"4,877.96",2664
2023-07-06,-0.4301,"4,856.98",2665
2023-07-07,-0.5314,"4,831.17",2666
2023-07-10,0.2937,"4,845.36",2667
2023-07-11,0.7053,"4,879.53",2668
2023-07-12,-1.0063,"4,830.43",2669
2023-07-13,1.2629,"4,891.43",2670
2023-07-14,-0.0345,"4,889.74",2671
2023-07-17,-0.5494,"4,862.88",2672
